id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/12/value,qualifier/14/value,qualifier/8/value,assist
2545182681,1,34,16,0,0,6mng5xcarvyip7ixoss7au245,1,0,0,2023-05-07T13:11:57.668Z,2023-05-07T14:14:57Z,4258738801,59,"41, 18, 11, 2, 32, 4, 19, 21, 31, 20, 26, 5, 7, 14, 16, 17, 22, 25, 28, 29",4258738803,130,8,4259013535,197,8751,4258738799,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5",4258741563,194,42h5sz2axk69ifygo0wzuvr2t,4258738797,30,"do1uv3ohvyvodhcindxj76qy1, 6yoqpu952gnc6trdg6vpala6t, 42h5sz2axk69ifygo0wzuvr2t, 8etvu6b9z7sm2rg3wqkmchk9h, agqhiv0awfumj9c4sbq81hh7u, e3gddzy59fp8lidsr83vpw12i, qygwawkthmtcn3sx4ptq0e8k, 8xphahi0vi6fnh8ou88zzb6j9, 9nc0572mgpafxbjnrk55emtt6, byrtspkep316747j5mj5lyei, 3bg4ewc3n4ytybr96lc313ahh, 4ennrl7as17fnvk5c3vhhg5qs, 4663ukpnmrw6i3tm1fvzl7u1h, a3rlansc0x5sw4hg75yhpanhm, 3kofouuzii19d6w7mr7n9s2ui, 7i2liztq9k72g2lnz5i91whcl, 1tkgs09548p54arfjuufivk7o, dseqkqirdljgr63ov3461vhsl, ctt0noqy18w96i73n9pahoz55, ambjrl1ky848xbmdwsrsbjpey",4258738809,227,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",4258738805,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545191409,1,34,16,0,0,eyecbfb1ur2104bhhwazhvrf,1,0,0,2023-05-07T13:17:53.269Z,2023-05-07T14:05:46Z,4258782725,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5",4258782729,130,4,4258782731,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",4259034367,197,8753,4258782733,194,1oib97ihu6ofz1fvsvih0mnkl,4258782735,227,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",4258782727,59,"1, 22, 9, 17, 5, 31, 7, 10, 25, 8, 23, 2, 15, 16, 18, 21, 27, 32",4258782723,30,"cwotwuxqimldexy77lqdh2t3p, 1l4s1w66pir9xk79jp78bxnmx, 1abadnoiq5hbwpfzzyvho4vkl, epdlb32r151kz861mljb1rs9h, 1oib97ihu6ofz1fvsvih0mnkl, 25ord6k6oglqdzt77nrs19e5l, 33nggo6w6e52yqmc2pa528xd5, efynp5qo9b9x0lh9b4ft0ic8a, y7mxuyh5olv0rh5od3p2gtt5, aq30av6eea3gxh2rk7c0bzi09, 6aym6t1mr1xzv5pxvbtbn6hgp, 1mxczp7yxkjzn7umvbioobuac, az5e2aphuglamb3bts47vc00k, 9u74jd7ak8uad6lnhnthawiqd, 1lafqq1ic48v5500r8b0uprdh, 46yjl6a3rr1djzc4qu6etlrai, 5s8fprpl188pkkzn3524vph7u, eiasj63pdzevyb5i64h7jzi8k",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545235451,2,32,1,0,0,eyecbfb1ur2104bhhwazhvrf,1,0,0,2023-05-07T14:01:27.757Z,2023-05-07T14:01:27Z,4259017513,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545235457,2,32,1,0,0,6mng5xcarvyip7ixoss7au245,1,0,0,2023-05-07T14:01:27.757Z,2023-05-07T14:01:29Z,4259017539,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545235471,3,1,1,0,0,eyecbfb1ur2104bhhwazhvrf,1,49.9,50.2,2023-05-07T14:01:27.857Z,2023-05-07T14:01:30Z,4259017605,140,33.2,4259017607,141,45.2,4259017609,212,17.9,4259017613,279,S,4259017611,213,3.3,4259017603,56,Back,,,,,,,y7mxuyh5olv0rh5od3p2gtt5,M. Kössler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545235489,4,1,1,0,2,eyecbfb1ur2104bhhwazhvrf,1,33.4,47.5,2023-05-07T14:01:30.261Z,2023-05-07T14:01:32Z,4259017693,56,Back,4259017697,141,69.6,4259017701,213,1.8,4259017695,140,30.0,4259017699,212,15.4,,,,,,,,,,epdlb32r151kz861mljb1rs9h,F. Harsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545235501,5,1,1,0,4,eyecbfb1ur2104bhhwazhvrf,1,30,69.6,2023-05-07T14:01:32.309Z,2023-05-07T14:01:33Z,4259017765,212,13.8,4259017759,56,Back,4259017761,140,37.6,4259017763,141,86.2,4259017767,213,1.0,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545235523,6,1,1,0,5,eyecbfb1ur2104bhhwazhvrf,1,38.3,86.5,2023-05-07T14:01:33.733Z,2023-05-07T14:01:36Z,4259017887,213,3.9,4259017885,212,16.4,4259017883,141,69.6,4259017879,56,Back,4259017881,140,27.1,,,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545235551,7,1,1,0,8,eyecbfb1ur2104bhhwazhvrf,1,28.4,69.9,2023-05-07T14:01:36.197Z,2023-05-07T14:01:39Z,4259018053,141,35.1,4259018051,140,28.5,4259018049,56,Back,4259018055,212,23.7,4259018057,213,4.7,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545235571,8,1,1,0,11,eyecbfb1ur2104bhhwazhvrf,1,30.5,33.3,2023-05-07T14:01:39.622Z,2023-05-07T14:01:40Z,4259018113,140,40.0,4259018111,56,Back,4259018117,212,16.6,4259018115,141,13.8,4259018119,213,5.4,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545235607,9,1,1,0,13,eyecbfb1ur2104bhhwazhvrf,1,40,13.8,2023-05-07T14:01:40.773Z,2023-05-07T14:01:43Z,4259018287,56,Right,4259018293,212,20.8,4259018291,141,4.7,4259018289,140,58.9,4259018295,213,6.0,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545235615,10,1,1,0,16,eyecbfb1ur2104bhhwazhvrf,1,60.3,6.1,2023-05-07T14:01:43.861Z,2023-05-07T14:01:44Z,4259018341,212,22.2,4259018339,141,11.3,4259018335,56,Back,4259018337,140,39.4,4259018343,213,3.0,,,,,,,,,,aq30av6eea3gxh2rk7c0bzi09,P. Krumbiegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545235629,11,1,1,0,17,eyecbfb1ur2104bhhwazhvrf,1,39.2,11.3,2023-05-07T14:01:44.837Z,2023-05-07T14:01:46Z,4259018435,213,2.4,4259018427,56,Back,4259018429,140,27.0,4259018431,141,29.2,4259018433,212,17.7,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545235687,12,1,1,0,18,eyecbfb1ur2104bhhwazhvrf,1,30,34,2023-05-07T14:01:46.710Z,2023-05-07T14:01:52Z,4259018781,212,24.7,4259018779,141,69.4,4259018777,140,35.4,4259018783,213,1.3,4259018775,56,Back,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545235691,13,1,1,0,24,eyecbfb1ur2104bhhwazhvrf,0,47,69.6,2023-05-07T14:01:52.534Z,2023-05-07T14:01:53Z,4259018789,56,Center,4259018795,212,17.0,4259018787,155,,4259018797,213,0.2,4259018793,141,75.0,4259018791,140,62.8,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545235707,3,8,1,0,26,6mng5xcarvyip7ixoss7au245,1,31.7,28.5,2023-05-07T14:01:54.618Z,2023-05-07T14:01:55Z,4259018923,15,,4259018889,56,Back,,,,,,,,,,,,,,,,,,,qygwawkthmtcn3sx4ptq0e8k,A. Grincenco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545235731,4,49,1,0,29,6mng5xcarvyip7ixoss7au245,1,28.9,32.4,2023-05-07T14:01:57.347Z,2023-05-07T14:01:57Z,,,,,,,,,,,,,,,,,,,,,,,,,agqhiv0awfumj9c4sbq81hh7u,P. Culver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545235759,5,1,1,0,31,6mng5xcarvyip7ixoss7au245,0,21.6,11.3,2023-05-07T14:01:59.427Z,2023-05-07T14:02:00Z,4259019143,56,Back,4259019151,213,0,4259019149,212,0,4259019145,140,21.6,4259019147,141,11.3,,,,,,,,,,agqhiv0awfumj9c4sbq81hh7u,P. Culver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545235763,14,8,1,0,33,eyecbfb1ur2104bhhwazhvrf,1,69.5,86.7,2023-05-07T14:02:00.950Z,2023-05-07T14:02:01Z,4259019165,56,Left,,,,,,,,,,,,,,,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545235773,15,49,1,0,33,eyecbfb1ur2104bhhwazhvrf,1,69.9,87.2,2023-05-07T14:02:01.606Z,2023-05-07T14:02:01Z,,,,,,,,,,,,,,,,,,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545235823,16,1,1,0,34,eyecbfb1ur2104bhhwazhvrf,1,71.2,86.4,2023-05-07T14:02:02.614Z,2023-05-07T14:02:04Z,4259019379,56,Left,4259019383,141,90.9,4259019381,140,80.3,4259019387,213,0.3,4259019385,212,10.0,,,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545235897,17,1,1,0,36,eyecbfb1ur2104bhhwazhvrf,1,80.3,90.9,2023-05-07T14:02:04.246Z,2023-05-07T14:02:09Z,4259019755,213,3.9,4259019747,141,82.5,4259019751,212,8.0,4259019743,140,75.0,4259019739,56,Left,,,,,,,,,,33nggo6w6e52yqmc2pa528xd5,C. Hagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545235905,18,61,1,0,41,eyecbfb1ur2104bhhwazhvrf,0,77.7,56.8,2023-05-07T14:02:09.238Z,2023-05-07T14:02:09Z,4259019787,56,Center,,,,,,,,,,,,,,,,,,,,,,6aym6t1mr1xzv5pxvbtbn6hgp,E. Memeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545235909,6,49,1,0,42,6mng5xcarvyip7ixoss7au245,1,11.7,40.6,2023-05-07T14:02:10.164Z,2023-05-07T14:02:10Z,,,,,,,,,,,,,,,,,,,,,,,,,e3gddzy59fp8lidsr83vpw12i,I. Kuznetsov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545235923,7,1,1,0,43,6mng5xcarvyip7ixoss7au245,0,13.2,34.2,2023-05-07T14:02:10.770Z,2023-05-07T14:02:11Z,4259019895,140,19.9,4259019897,141,16.4,4259019899,212,14.0,4259019893,56,Back,4259019901,213,5.2,,,,,,,,,,e3gddzy59fp8lidsr83vpw12i,I. Kuznetsov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545235933,19,8,1,0,44,eyecbfb1ur2104bhhwazhvrf,1,81.2,83,2023-05-07T14:02:12.503Z,2023-05-07T14:02:12Z,4259019947,56,Left,,,,,,,,,,,,,,,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545235959,20,5,1,0,48,eyecbfb1ur2104bhhwazhvrf,0,101.6,72.2,2023-05-07T14:02:16.135Z,2023-05-07T14:02:19Z,4259020147,56,Center,4259020241,233,8,4259020149,346,,,,,,,,,,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545235969,8,5,1,0,50,6mng5xcarvyip7ixoss7au245,1,-1.6,27.8,2023-05-07T14:02:18.051Z,2023-05-07T14:02:18Z,4259020189,56,Back,4259020191,346,,4259020209,233,20,,,,,,,,,,,,,,,,e3gddzy59fp8lidsr83vpw12i,I. Kuznetsov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545236139,9,1,1,1,5,6mng5xcarvyip7ixoss7au245,1,3,48.7,2023-05-07T14:02:33.283Z,2023-05-07T14:02:36Z,4259021153,141,75.3,4259021161,237,,4259021151,140,9.1,4259021145,124,,4259021149,56,Back,4259021157,213,1.2,4259021155,212,19.2,,,,do1uv3ohvyvodhcindxj76qy1,A. Wellmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545236155,10,1,1,1,8,6mng5xcarvyip7ixoss7au245,1,10,81.8,2023-05-07T14:02:36.371Z,2023-05-07T14:02:38Z,4259021227,212,9.9,4259021225,141,94.8,4259021229,213,1.1,4259021223,140,14.2,4259021221,56,Back,,,,,,,,,,e3gddzy59fp8lidsr83vpw12i,I. Kuznetsov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545236175,11,1,1,1,10,6mng5xcarvyip7ixoss7au245,0,14,94.7,2023-05-07T14:02:38.227Z,2023-05-07T14:02:39Z,4259021325,140,37.2,4259021327,141,95.7,4259021329,212,24.4,4259021331,213,0.0,4259021323,56,Back,,,,,,,,,,42h5sz2axk69ifygo0wzuvr2t,J. Cramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545236181,21,8,1,1,12,eyecbfb1ur2104bhhwazhvrf,1,71.1,12.5,2023-05-07T14:02:40.520Z,2023-05-07T14:02:40Z,4259021347,56,Right,,,,,,,,,,,,,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545236197,22,49,1,1,14,eyecbfb1ur2104bhhwazhvrf,1,72.6,9.4,2023-05-07T14:02:41.943Z,2023-05-07T14:02:42Z,,,,,,,,,,,,,,,,,,,,,,,,,efynp5qo9b9x0lh9b4ft0ic8a,G. Corley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545236221,23,1,1,1,14,eyecbfb1ur2104bhhwazhvrf,1,72.6,9.4,2023-05-07T14:02:42.167Z,2023-05-07T14:02:44Z,4259021545,212,1.8,4259021547,213,3.3,4259021539,56,Right,4259021541,140,70.9,4259021543,141,9.1,,,,,,,,,,efynp5qo9b9x0lh9b4ft0ic8a,G. Corley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545236237,24,3,1,1,16,eyecbfb1ur2104bhhwazhvrf,0,70,8.4,2023-05-07T14:02:44.423Z,2023-05-07T14:02:45Z,4259021623,56,Right,4259021625,286,,4259021675,233,12,,,,,,,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545236229,12,7,1,1,16,6mng5xcarvyip7ixoss7au245,0,30,91.6,2023-05-07T14:02:44.424Z,2023-05-07T14:04:13Z,4259021653,233,24,4259021597,285,,4259021595,56,Back,,,,,,,,,,,,,,,,byrtspkep316747j5mj5lyei,N. Selimhodzic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545236301,25,1,1,1,19,eyecbfb1ur2104bhhwazhvrf,1,63.6,10,2023-05-07T14:02:47.719Z,2023-05-07T14:02:50Z,4259021919,141,10.0,4259021921,212,27.5,4259021917,140,37.4,4259021915,56,Back,4259021923,213,3.1,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545236337,26,1,1,1,22,eyecbfb1ur2104bhhwazhvrf,1,37.9,10.9,2023-05-07T14:02:50.135Z,2023-05-07T14:02:55Z,4259022123,213,2.4,4259022115,56,Back,4259022119,141,45.1,4259022121,212,32.8,4259022117,140,15.9,4259022125,1,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545236401,27,1,1,1,27,eyecbfb1ur2104bhhwazhvrf,1,15.6,45.1,2023-05-07T14:02:54.919Z,2023-05-07T14:03:00Z,4259022419,212,20.2,4259022415,141,63.0,4259022423,213,0.6,4259022407,56,Back,4259022411,140,30.9,,,,,,,,,,cwotwuxqimldexy77lqdh2t3p,M. Tufeković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545236437,28,1,1,1,32,eyecbfb1ur2104bhhwazhvrf,1,30.1,64.5,2023-05-07T14:03:00.135Z,2023-05-07T14:03:03Z,4259022609,141,29.5,4259022605,56,Back,4259022607,140,41.5,4259022613,213,5.2,4259022611,212,26.6,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545236461,29,1,1,1,36,eyecbfb1ur2104bhhwazhvrf,0,42.4,22.3,2023-05-07T14:03:03.784Z,2023-05-07T14:03:05Z,4259022745,1,,4259022733,155,,4259022737,140,85.1,4259022735,56,Center,4259022741,212,47.9,4259022739,141,47.3,4259022743,213,0.4,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
